disease,rank_baseline,score_baseline,rank_dalys_+20%,score_dalys_+20%,rank_dalys_-20%,score_dalys_-20%,rank_dalys_+50%,score_dalys_+50%,rank_dalys_-50%,score_dalys_-50%,rank_deaths_+20%,score_deaths_+20%,rank_deaths_-20%,score_deaths_-20%,rank_deaths_+50%,score_deaths_+50%,rank_deaths_-50%,score_deaths_-50%,rank_prevalence_+20%,score_prevalence_+20%,rank_prevalence_-20%,score_prevalence_-20%,rank_prevalence_+50%,score_prevalence_+50%,rank_prevalence_-50%,score_prevalence_-50%
HIV/AIDS,24,20.133395872602197,24,24.160075047122636,24,16.106716698081758,24,30.200093808903297,24,10.066697936301098,24,20.133395872602197,24,20.133395872602197,24,20.133395872602197,24,20.133395872602197,24,20.133395872602197,24,20.133395872602197,24,20.133395872602197,24,20.133395872602197
Sexually transmitted infections excluding HIV,69,3.976655543845328,69,4.771986652614394,69,3.1813244350762626,69,5.9649833157679915,69,1.988327771922664,69,3.976655543845328,69,3.976655543845328,69,3.976655543845328,69,3.976655543845328,69,3.976655543845328,69,3.976655543845328,69,3.976655543845328,69,3.976655543845328
Lower respiratory infections,6,41.267420269546264,6,49.52090432345552,6,33.01393621563701,6,61.901130404319396,6,20.633710134773132,6,41.267420269546264,6,41.267420269546264,6,41.267420269546264,6,41.267420269546264,6,41.267420269546264,6,41.267420269546264,6,41.267420269546264,6,41.267420269546264
Upper respiratory infections,76,2.8394433864137225,76,3.407332063696467,76,2.271554709130978,76,4.259165079620583,76,1.4197216932068613,76,2.8394433864137225,76,2.8394433864137225,76,2.8394433864137225,76,2.8394433864137225,76,2.8394433864137225,76,2.8394433864137225,76,2.8394433864137225,76,2.8394433864137225
Otitis media,118,1.2398114486136926,118,1.4877737383364311,118,0.9918491588909542,118,1.859717172920539,118,0.6199057243068463,118,1.2398114486136926,118,1.2398114486136926,118,1.2398114486136926,118,1.2398114486136926,118,1.2398114486136926,118,1.2398114486136926,118,1.2398114486136926,118,1.2398114486136926
COVID-19,1,106.00479798349878,1,127.20575758019852,1,84.80383838679903,1,159.00719697524818,1,53.00239899174939,1,106.00479798349878,1,106.00479798349878,1,106.00479798349878,1,106.00479798349878,1,106.00479798349878,1,106.00479798349878,1,106.00479798349878,1,106.00479798349878
Tuberculosis,16,23.488731280871914,16,28.186477537046297,16,18.79098502469753,16,35.23309692130787,16,11.744365640435957,16,23.488731280871914,16,23.488731280871914,16,23.488731280871914,16,23.488731280871914,16,23.488731280871914,16,23.488731280871914,16,23.488731280871914,16,23.488731280871914
Diarrheal diseases,11,29.49190839648485,11,35.39029007578182,11,23.59352671718788,11,44.237862594727275,11,14.745954198242424,11,29.49190839648485,11,29.49190839648485,11,29.49190839648485,11,29.49190839648485,11,29.49190839648485,11,29.49190839648485,11,29.49190839648485,11,29.49190839648485
Typhoid and paratyphoid,67,4.049787231861859,67,4.859744678234231,67,3.239829785489487,67,6.074680847792788,67,2.0248936159309294,67,4.049787231861859,67,4.049787231861859,67,4.049787231861859,67,4.049787231861859,67,4.049787231861859,67,4.049787231861859,67,4.049787231861859,67,4.049787231861859
Invasive Non-typhoidal Salmonella (iNTS),86,2.370117350403353,86,2.8441408204840237,86,1.8960938803226826,86,3.5551760256050295,86,1.1850586752016765,86,2.370117350403353,86,2.370117350403353,86,2.370117350403353,86,2.370117350403353,86,2.370117350403353,86,2.370117350403353,86,2.370117350403353,86,2.370117350403353
Other intestinal infectious diseases,166,0.05269083748222661,166,0.06322900497867193,166,0.042152669985781294,166,0.07903625622333992,166,0.026345418741113305,166,0.05269083748222661,166,0.05269083748222661,166,0.05269083748222661,166,0.05269083748222661,166,0.05269083748222661,166,0.05269083748222661,166,0.05269083748222661,166,0.05269083748222661
Malaria,13,27.587030351009943,13,33.10443642121193,13,22.069624280807957,13,41.380545526514915,13,13.793515175504972,13,27.587030351009943,13,27.587030351009943,13,27.587030351009943,13,27.587030351009943,13,27.587030351009943,13,27.587030351009943,13,27.587030351009943,13,27.587030351009943
Dengue,122,1.038262345320163,122,1.2459148143841954,122,0.8306098762561304,122,1.5573935179802443,122,0.5191311726600815,122,1.038262345320163,122,1.038262345320163,122,1.038262345320163,122,1.038262345320163,122,1.038262345320163,122,1.038262345320163,122,1.038262345320163,122,1.038262345320163
Yellow fever,161,0.15889597430952454,161,0.19067516917142943,161,0.12711677944761965,161,0.23834396146428682,161,0.07944798715476227,161,0.15889597430952454,161,0.15889597430952454,161,0.15889597430952454,161,0.15889597430952454,161,0.15889597430952454,161,0.15889597430952454,161,0.15889597430952454,161,0.15889597430952454
Rabies,156,0.284775140852983,156,0.3417301690235796,156,0.22782011268238642,156,0.42716271127947447,156,0.1423875704264915,156,0.284775140852983,156,0.284775140852983,156,0.284775140852983,156,0.284775140852983,156,0.284775140852983,156,0.284775140852983,156,0.284775140852983,156,0.284775140852983
Intestinal nematode infections,132,0.6908204867854436,132,0.8289845841425323,132,0.5526563894283549,132,1.0362307301781655,132,0.3454102433927218,132,0.6908204867854436,132,0.6908204867854436,132,0.6908204867854436,132,0.6908204867854436,132,0.6908204867854436,132,0.6908204867854436,132,0.6908204867854436,132,0.6908204867854436
Schistosomiasis,125,0.8731666528462788,125,1.0477999834155345,125,0.6985333222770231,125,1.3097499792694183,125,0.4365833264231394,125,0.8731666528462788,125,0.8731666528462788,125,0.8731666528462788,125,0.8731666528462788,125,0.8731666528462788,125,0.8731666528462788,125,0.8731666528462788,125,0.8731666528462788
Leishmaniasis,153,0.3905938037316275,153,0.46871256447795295,153,0.31247504298530204,153,0.5858907055974413,153,0.19529690186581375,153,0.3905938037316275,153,0.3905938037316275,153,0.3905938037316275,153,0.3905938037316275,153,0.3905938037316275,153,0.3905938037316275,153,0.3905938037316275,153,0.3905938037316275
Lymphatic filariasis,135,0.6572816997712472,135,0.7887380397254966,135,0.5258253598169977,135,0.9859225496568708,135,0.3286408498856236,135,0.6572816997712472,135,0.6572816997712472,135,0.6572816997712472,135,0.6572816997712472,135,0.6572816997712472,135,0.6572816997712472,135,0.6572816997712472,135,0.6572816997712472
Onchocerciasis,136,0.6314940627092368,136,0.7577928752510842,136,0.5051952501673894,136,0.9472410940638551,136,0.3157470313546184,136,0.6314940627092368,136,0.6314940627092368,136,0.6314940627092368,136,0.6314940627092368,136,0.6314940627092368,136,0.6314940627092368,136,0.6314940627092368,136,0.6314940627092368
Trachoma,165,0.061595118703481055,165,0.07391414244417727,165,0.049276094962784844,165,0.09239267805522158,165,0.030797559351740528,165,0.061595118703481055,165,0.061595118703481055,165,0.061595118703481055,165,0.061595118703481055,165,0.061595118703481055,165,0.061595118703481055,165,0.061595118703481055,165,0.061595118703481055
Chagas disease,164,0.11929464260714928,164,0.14315357112857913,164,0.09543571408571944,164,0.17894196391072392,164,0.05964732130357464,164,0.11929464260714928,164,0.11929464260714928,164,0.11929464260714928,164,0.11929464260714928,164,0.11929464260714928,164,0.11929464260714928,164,0.11929464260714928,164,0.11929464260714928
African trypanosomiasis,168,0.03098124133830179,168,0.03717748960596214,168,0.024784993070641432,168,0.04647186200745268,168,0.015490620669150895,168,0.03098124133830179,168,0.03098124133830179,168,0.03098124133830179,168,0.03098124133830179,168,0.03098124133830179,168,0.03098124133830179,168,0.03098124133830179,168,0.03098124133830179
Cysticercosis,138,0.6179694962314357,138,0.7415633954777229,138,0.4943755969851486,138,0.9269542443471536,138,0.30898474811571786,138,0.6179694962314357,138,0.6179694962314357,138,0.6179694962314357,138,0.6179694962314357,138,0.6179694962314357,138,0.6179694962314357,138,0.6179694962314357,138,0.6179694962314357
Cystic echinococcosis,167,0.0525357838022379,167,0.06304294056268547,167,0.04202862704179032,167,0.07880367570335685,167,0.02626789190111895,167,0.0525357838022379,167,0.0525357838022379,167,0.0525357838022379,167,0.0525357838022379,167,0.0525357838022379,167,0.0525357838022379,167,0.0525357838022379,167,0.0525357838022379
Leprosy,169,0.010713754256576316,169,0.01285650510789158,169,0.008571003405261053,169,0.016070631384864476,169,0.005356877128288158,169,0.010713754256576316,169,0.010713754256576316,169,0.010713754256576316,169,0.010713754256576316,169,0.010713754256576316,169,0.010713754256576316,169,0.010713754256576316,169,0.010713754256576316
Food-borne trematodiases,147,0.4990142586716076,147,0.5988171104059291,147,0.3992114069372861,147,0.7485213880074114,147,0.2495071293358038,147,0.4990142586716076,147,0.4990142586716076,147,0.4990142586716076,147,0.4990142586716076,147,0.4990142586716076,147,0.4990142586716076,147,0.4990142586716076,147,0.4990142586716076
Other neglected tropical diseases,92,2.109151123584053,92,2.5309813483008634,92,1.6873208988672426,92,3.1637266853760795,92,1.0545755617920265,92,2.109151123584053,92,2.109151123584053,92,2.109151123584053,92,2.109151123584053,92,2.109151123584053,92,2.109151123584053,92,2.109151123584053,92,2.109151123584053
Ebola,170,0.0013011654247129128,170,0.0015613985096554954,170,0.0010409323397703302,170,0.0019517481370693692,170,0.0006505827123564564,170,0.0013011654247129128,170,0.0013011654247129128,170,0.0013011654247129128,170,0.0013011654247129128,170,0.0013011654247129128,170,0.0013011654247129128,170,0.0013011654247129128,170,0.0013011654247129128
Zika virus,5,78.97364719995113,5,94.76837663994135,5,63.17891775996091,5,118.4604707999267,5,39.486823599975565,5,78.97364719995113,5,78.97364719995113,5,78.97364719995113,5,78.97364719995113,5,78.97364719995113,5,78.97364719995113,5,78.97364719995113,5,78.97364719995113
Guinea worm disease,150,0.42743800478679755,150,0.512925605744157,150,0.3419504038294381,150,0.6411570071801963,150,0.21371900239339878,150,0.42743800478679755,150,0.42743800478679755,150,0.42743800478679755,150,0.42743800478679755,150,0.42743800478679755,150,0.42743800478679755,150,0.42743800478679755,150,0.42743800478679755
Meningitis,43,7.255523241206078,43,8.706627889447294,43,5.804418592964863,43,10.883284861809118,43,3.627761620603039,43,7.255523241206078,43,7.255523241206078,43,7.255523241206078,43,7.255523241206078,43,7.255523241206078,43,7.255523241206078,43,7.255523241206078,43,7.255523241206078
Encephalitis,82,2.4764092889488016,82,2.971691146738562,82,1.9811274311590414,82,3.7146139334232027,82,1.2382046444744008,82,2.4764092889488016,82,2.4764092889488016,82,2.4764092889488016,82,2.4764092889488016,82,2.4764092889488016,82,2.4764092889488016,82,2.4764092889488016,82,2.4764092889488016
Acute hepatitis,91,2.1140240645285604,91,2.536828877434272,91,1.6912192516228484,91,3.1710360967928404,91,1.0570120322642802,91,2.1140240645285604,91,2.1140240645285604,91,2.1140240645285604,91,2.1140240645285604,91,2.1140240645285604,91,2.1140240645285604,91,2.1140240645285604,91,2.1140240645285604
Measles,84,2.439263316747428,84,2.927115980096913,84,1.9514106533979423,84,3.6588949751211417,84,1.219631658373714,84,2.439263316747428,84,2.439263316747428,84,2.439263316747428,84,2.439263316747428,84,2.439263316747428,84,2.439263316747428,84,2.439263316747428,84,2.439263316747428
Tetanus,133,0.6707566852766359,133,0.804908022331963,133,0.5366053482213088,133,1.006135027914954,133,0.33537834263831795,133,0.6707566852766359,133,0.6707566852766359,133,0.6707566852766359,133,0.6707566852766359,133,0.6707566852766359,133,0.6707566852766359,133,0.6707566852766359,133,0.6707566852766359
Pertussis,87,2.307043027763533,87,2.7684516333162397,87,1.8456344222108265,87,3.4605645416452995,87,1.1535215138817665,87,2.307043027763533,87,2.307043027763533,87,2.307043027763533,87,2.307043027763533,87,2.307043027763533,87,2.307043027763533,87,2.307043027763533,87,2.307043027763533
Diphtheria,160,0.1591019120715122,160,0.19092229448581463,160,0.12728152965720976,160,0.2386528681072683,160,0.0795509560357561,160,0.1591019120715122,160,0.1591019120715122,160,0.1591019120715122,160,0.1591019120715122,160,0.1591019120715122,160,0.1591019120715122,160,0.1591019120715122,160,0.1591019120715122
Varicella and herpes zoster,149,0.44303327033272066,149,0.5316399243992648,149,0.35442661626617655,149,0.664549905499081,149,0.22151663516636033,149,0.44303327033272066,149,0.44303327033272066,149,0.44303327033272066,149,0.44303327033272066,149,0.44303327033272066,149,0.44303327033272066,149,0.44303327033272066,149,0.44303327033272066
Other unspecified infectious diseases,75,2.9259803816180936,75,3.5111764579417124,75,2.340784305294475,75,4.388970572427141,75,1.4629901908090468,75,2.9259803816180936,75,2.9259803816180936,75,2.9259803816180936,75,2.9259803816180936,75,2.9259803816180936,75,2.9259803816180936,75,2.9259803816180936,75,2.9259803816180936
Maternal disorders,48,6.157010615673534,48,7.38841273880824,48,4.925608492538828,48,9.2355159235103,48,3.078505307836767,48,6.157010615673534,48,6.157010615673534,48,6.157010615673534,48,6.157010615673534,48,6.157010615673534,48,6.157010615673534,48,6.157010615673534,48,6.157010615673534
Neonatal disorders,3,93.18300588719444,3,111.81960706463333,3,74.54640470975555,3,139.77450883079166,3,46.59150294359722,3,93.18300588719444,3,93.18300588719444,3,93.18300588719444,3,93.18300588719444,3,93.18300588719444,3,93.18300588719444,3,93.18300588719444,3,93.18300588719444
Protein-energy malnutrition,50,5.913065401539156,50,7.095678481846988,50,4.730452321231325,50,8.869598102308734,50,2.956532700769578,50,5.913065401539156,50,5.913065401539156,50,5.913065401539156,50,5.913065401539156,50,5.913065401539156,50,5.913065401539156,50,5.913065401539156,50,5.913065401539156
Dietary iron deficiency,26,16.15787544879547,26,19.389450538554563,26,12.926300359036375,26,24.236813173193205,26,8.078937724397734,26,16.15787544879547,26,16.15787544879547,26,16.15787544879547,26,16.15787544879547,26,16.15787544879547,26,16.15787544879547,26,16.15787544879547,26,16.15787544879547
Iodine deficiency,121,1.1231671862489931,121,1.3478006234987918,121,0.8985337489991946,121,1.6847507793734897,121,0.5615835931244966,121,1.1231671862489931,121,1.1231671862489931,121,1.1231671862489931,121,1.1231671862489931,121,1.1231671862489931,121,1.1231671862489931,121,1.1231671862489931,121,1.1231671862489931
Vitamin A deficiency,142,0.5524657453499454,142,0.6629588944199345,142,0.44197259627995633,142,0.8286986180249181,142,0.2762328726749727,142,0.5524657453499454,142,0.5524657453499454,142,0.5524657453499454,142,0.5524657453499454,142,0.5524657453499454,142,0.5524657453499454,142,0.5524657453499454,142,0.5524657453499454
Other nutritional deficiencies,131,0.7130567472334893,131,0.8556680966801872,131,0.5704453977867915,131,1.069585120850234,131,0.35652837361674466,131,0.7130567472334893,131,0.7130567472334893,131,0.7130567472334893,131,0.7130567472334893,131,0.7130567472334893,131,0.7130567472334893,131,0.7130567472334893,131,0.7130567472334893
Breast cancer,36,10.31785908896337,36,12.381430906756044,36,8.254287271170696,36,15.476788633445056,36,5.158929544481685,36,10.31785908896337,36,10.31785908896337,36,10.31785908896337,36,10.31785908896337,36,10.31785908896337,36,10.31785908896337,36,10.31785908896337,36,10.31785908896337
Cervical cancer,58,4.9558265455088675,58,5.946991854610641,58,3.9646612364070943,58,7.433739818263302,58,2.4779132727544337,58,4.9558265455088675,58,4.9558265455088675,58,4.9558265455088675,58,4.9558265455088675,58,4.9558265455088675,58,4.9558265455088675,58,4.9558265455088675,58,4.9558265455088675
Uterine cancer,115,1.281471490438156,115,1.537765788525787,115,1.0251771923505248,115,1.922207235657234,115,0.640735745219078,115,1.281471490438156,115,1.281471490438156,115,1.281471490438156,115,1.281471490438156,115,1.281471490438156,115,1.281471490438156,115,1.281471490438156,115,1.281471490438156
Ovarian cancer,79,2.581628152321779,79,3.0979537827861345,79,2.0653025218574235,79,3.8724422284826687,79,1.2908140761608895,79,2.581628152321779,79,2.581628152321779,79,2.581628152321779,79,2.581628152321779,79,2.581628152321779,79,2.581628152321779,79,2.581628152321779,79,2.581628152321779
Prostate cancer,66,4.070780536136921,66,4.884936643364305,66,3.2566244289095367,66,6.106170804205381,66,2.0353902680684604,66,4.070780536136921,66,4.070780536136921,66,4.070780536136921,66,4.070780536136921,66,4.070780536136921,66,4.070780536136921,66,4.070780536136921,66,4.070780536136921
Testicular cancer,157,0.2804607307848041,157,0.3365528769417649,157,0.2243685846278433,157,0.4206910961772061,157,0.14023036539240205,157,0.2804607307848041,157,0.2804607307848041,157,0.2804607307848041,157,0.2804607307848041,157,0.2804607307848041,157,0.2804607307848041,157,0.2804607307848041,157,0.2804607307848041
Colon and rectum cancer,31,12.20055008998263,31,14.640660107979155,31,9.760440071986103,31,18.300825134973945,31,6.100275044991315,31,12.20055008998263,31,12.20055008998263,31,12.20055008998263,31,12.20055008998263,31,12.20055008998263,31,12.20055008998263,31,12.20055008998263,31,12.20055008998263
Lip and oral cavity cancer,74,2.9370348127018455,74,3.5244417752422144,74,2.3496278501614767,74,4.405552219052768,74,1.4685174063509228,74,2.9370348127018455,74,2.9370348127018455,74,2.9370348127018455,74,2.9370348127018455,74,2.9370348127018455,74,2.9370348127018455,74,2.9370348127018455,74,2.9370348127018455
Nasopharynx cancer,117,1.2450957241931546,117,1.4941148690317856,117,0.9960765793545238,117,1.867643586289732,117,0.6225478620965773,117,1.2450957241931546,117,1.2450957241931546,117,1.2450957241931546,117,1.2450957241931546,117,1.2450957241931546,117,1.2450957241931546,117,1.2450957241931546,117,1.2450957241931546
Other pharynx cancer,111,1.4218904255084972,111,1.7062685106101967,111,1.1375123404067977,111,2.132835638262746,111,0.7109452127542486,111,1.4218904255084972,111,1.4218904255084972,111,1.4218904255084972,111,1.4218904255084972,111,1.4218904255084972,111,1.4218904255084972,111,1.4218904255084972,111,1.4218904255084972
Esophageal cancer,45,6.499632452453601,45,7.799558942944321,45,5.199705961962881,45,9.749448678680402,45,3.2498162262268004,45,6.499632452453601,45,6.499632452453601,45,6.499632452453601,45,6.499632452453601,45,6.499632452453601,45,6.499632452453601,45,6.499632452453601,45,6.499632452453601
Stomach cancer,33,11.393316547844274,33,13.671979857413127,33,9.11465323827542,33,17.08997482176641,33,5.696658273922137,33,11.393316547844274,33,11.393316547844274,33,11.393316547844274,33,11.393316547844274,33,11.393316547844274,33,11.393316547844274,33,11.393316547844274,33,11.393316547844274
Liver cancer,46,6.443826207462368,46,7.732591448954841,46,5.155060965969895,46,9.665739311193551,46,3.221913103731184,46,6.443826207462368,46,6.443826207462368,46,6.443826207462368,46,6.443826207462368,46,6.443826207462368,46,6.443826207462368,46,6.443826207462368,46,6.443826207462368
Gallbladder and biliary tract cancer,99,1.8660606575361256,99,2.239272789043351,99,1.4928485260289006,99,2.799090986304188,99,0.9330303287680628,99,1.8660606575361256,99,1.8660606575361256,99,1.8660606575361256,99,1.8660606575361256,99,1.8660606575361256,99,1.8660606575361256,99,1.8660606575361256,99,1.8660606575361256
Pancreatic cancer,54,5.658481675291599,54,6.790178010349918,54,4.526785340233279,54,8.487722512937399,54,2.8292408376457994,54,5.658481675291599,54,5.658481675291599,54,5.658481675291599,54,5.658481675291599,54,5.658481675291599,54,5.658481675291599,54,5.658481675291599,54,5.658481675291599
Larynx cancer,106,1.5716543825697056,106,1.8859852590836466,106,1.2573235060557646,106,2.3574815738545585,106,0.7858271912848528,106,1.5716543825697056,106,1.5716543825697056,106,1.5716543825697056,106,1.5716543825697056,106,1.5716543825697056,106,1.5716543825697056,106,1.5716543825697056,106,1.5716543825697056
"Tracheal, bronchus, and lung cancer",17,23.26813606082966,17,27.921763272995594,17,18.61450884866373,17,34.90220409124449,17,11.63406803041483,17,23.26813606082966,17,23.26813606082966,17,23.26813606082966,17,23.26813606082966,17,23.26813606082966,17,23.26813606082966,17,23.26813606082966,17,23.26813606082966
Malignant skin melanoma,128,0.8394181557216028,128,1.0073017868659233,128,0.6715345245772824,128,1.2591272335824042,128,0.4197090778608014,128,0.8394181557216028,128,0.8394181557216028,128,0.8394181557216028,128,0.8394181557216028,128,0.8394181557216028,128,0.8394181557216028,128,0.8394181557216028,128,0.8394181557216028
Non-melanoma skin cancer,140,0.6064361918401023,140,0.7277234302081228,140,0.48514895347208187,140,0.9096542877601534,140,0.30321809592005117,140,0.6064361918401023,140,0.6064361918401023,140,0.6064361918401023,140,0.6064361918401023,140,0.6064361918401023,140,0.6064361918401023,140,0.6064361918401023,140,0.6064361918401023
Kidney cancer,96,2.0081810585918527,96,2.409817270310223,96,1.6065448468734822,96,3.012271587887779,96,1.0040905292959263,96,2.0081810585918527,96,2.0081810585918527,96,2.0081810585918527,96,2.0081810585918527,96,2.0081810585918527,96,2.0081810585918527,96,2.0081810585918527,96,2.0081810585918527
Bladder cancer,89,2.1985333163716883,89,2.6382399796460256,89,1.7588266530973506,89,3.2977999745575324,89,1.0992666581858441,89,2.1985333163716883,89,2.1985333163716883,89,2.1985333163716883,89,2.1985333163716883,89,2.1985333163716883,89,2.1985333163716883,89,2.1985333163716883,89,2.1985333163716883
Brain and central nervous system cancer,60,4.456297606925188,60,5.347557128310225,60,3.5650380855401504,60,6.684446410387782,60,2.228148803462594,60,4.456297606925188,60,4.456297606925188,60,4.456297606925188,60,4.456297606925188,60,4.456297606925188,60,4.456297606925188,60,4.456297606925188,60,4.456297606925188
Thyroid cancer,137,0.6232423890445243,137,0.7478908668534292,137,0.49859391123561947,137,0.9348635835667864,137,0.31162119452226217,137,0.6232423890445243,137,0.6232423890445243,137,0.6232423890445243,137,0.6232423890445243,137,0.6232423890445243,137,0.6232423890445243,137,0.6232423890445243,137,0.6232423890445243
Mesothelioma,154,0.3446794141436924,154,0.4136152969724309,154,0.27574353131495394,154,0.5170191212155386,154,0.1723397070718462,154,0.3446794141436924,154,0.3446794141436924,154,0.3446794141436924,154,0.3446794141436924,154,0.3446794141436924,154,0.3446794141436924,154,0.3446794141436924,154,0.3446794141436924
Hodgkin lymphoma,141,0.598094112031036,141,0.7177129344372432,141,0.4784752896248288,141,0.897141168046554,141,0.299047056015518,141,0.598094112031036,141,0.598094112031036,141,0.598094112031036,141,0.598094112031036,141,0.598094112031036,141,0.598094112031036,141,0.598094112031036,141,0.598094112031036
Non-Hodgkin lymphoma,70,3.8830316100566837,70,4.65963793206802,70,3.1064252880453473,70,5.824547415085026,70,1.9415158050283419,70,3.8830316100566837,70,3.8830316100566837,70,3.8830316100566837,70,3.8830316100566837,70,3.8830316100566837,70,3.8830316100566837,70,3.8830316100566837,70,3.8830316100566837
Multiple myeloma,114,1.297797494430459,114,1.557356993316551,114,1.0382379955443672,114,1.9466962416456886,114,0.6488987472152296,114,1.297797494430459,114,1.297797494430459,114,1.297797494430459,114,1.297797494430459,114,1.297797494430459,114,1.297797494430459,114,1.297797494430459,114,1.297797494430459
Leukemia,55,5.491418092802265,55,6.589701711362718,55,4.393134474241812,55,8.237127139203398,55,2.7457090464011324,55,5.491418092802265,55,5.491418092802265,55,5.491418092802265,55,5.491418092802265,55,5.491418092802265,55,5.491418092802265,55,5.491418092802265,55,5.491418092802265
Other neoplasms,139,0.6077243350682487,139,0.7292692020818985,139,0.486179468054599,139,0.9115865026023731,139,0.30386216753412437,139,0.6077243350682487,139,0.6077243350682487,139,0.6077243350682487,139,0.6077243350682487,139,0.6077243350682487,139,0.6077243350682487,139,0.6077243350682487,139,0.6077243350682487
Other malignant neoplasms,73,3.2273729569394547,73,3.8728475483273455,73,2.581898365551564,73,4.841059435409182,73,1.6136864784697273,73,3.2273729569394547,73,3.2273729569394547,73,3.2273729569394547,73,3.2273729569394547,73,3.2273729569394547,73,3.2273729569394547,73,3.2273729569394547,73,3.2273729569394547
Malignant neoplasm of bone and articular cartilage,116,1.262913898144345,116,1.515496677773214,116,1.0103311185154762,116,1.8943708472165177,116,0.6314569490721725,116,1.262913898144345,116,1.262913898144345,116,1.262913898144345,116,1.262913898144345,116,1.262913898144345,116,1.262913898144345,116,1.262913898144345,116,1.262913898144345
Soft tissue and other extraosseous sarcomas,129,0.838945952868073,129,1.0067351434416876,129,0.6711567622944585,129,1.2584189293021095,129,0.4194729764340365,129,0.838945952868073,129,0.838945952868073,129,0.838945952868073,129,0.838945952868073,129,0.838945952868073,129,0.838945952868073,129,0.838945952868073,129,0.838945952868073
Eye cancer,158,0.2343742435780009,158,0.28124909229360107,158,0.18749939486240075,158,0.35156136536700133,158,0.11718712178900045,158,0.2343742435780009,158,0.2343742435780009,158,0.2343742435780009,158,0.2343742435780009,158,0.2343742435780009,158,0.2343742435780009,158,0.2343742435780009,158,0.2343742435780009
Neuroblastoma and other peripheral nervous cell tumors,163,0.14273930683544778,163,0.17128716820253734,163,0.11419144546835823,163,0.21410896025317167,163,0.07136965341772389,163,0.14273930683544778,163,0.14273930683544778,163,0.14273930683544778,163,0.14273930683544778,163,0.14273930683544778,163,0.14273930683544778,163,0.14273930683544778,163,0.14273930683544778
Ischemic heart disease,2,94.18027866134004,2,113.01633439360805,2,75.34422292907203,2,141.27041799201007,2,47.09013933067002,2,94.18027866134004,2,94.18027866134004,2,94.18027866134004,2,94.18027866134004,2,94.18027866134004,2,94.18027866134004,2,94.18027866134004,2,94.18027866134004
Stroke,4,80.22861031503841,4,96.27433237804608,4,64.18288825203074,4,120.34291547255762,4,40.114305157519205,4,80.22861031503841,4,80.22861031503841,4,80.22861031503841,4,80.22861031503841,4,80.22861031503841,4,80.22861031503841,4,80.22861031503841,4,80.22861031503841
Hypertensive heart disease,30,12.731092353683747,30,15.277310824420496,30,10.184873882946999,30,19.09663853052562,30,6.365546176841874,30,12.731092353683747,30,12.731092353683747,30,12.731092353683747,30,12.731092353683747,30,12.731092353683747,30,12.731092353683747,30,12.731092353683747,30,12.731092353683747
Rheumatic heart disease,44,6.7131845910984795,44,8.055821509318175,44,5.370547672878784,44,10.06977688664772,44,3.3565922955492398,44,6.7131845910984795,44,6.7131845910984795,44,6.7131845910984795,44,6.7131845910984795,44,6.7131845910984795,44,6.7131845910984795,44,6.7131845910984795,44,6.7131845910984795
