disease,rank_baseline,score_baseline,rank_dalys_+20%,score_dalys_+20%,rank_dalys_-20%,score_dalys_-20%,rank_dalys_+50%,score_dalys_+50%,rank_dalys_-50%,score_dalys_-50%,rank_deaths_+20%,score_deaths_+20%,rank_deaths_-20%,score_deaths_-20%,rank_deaths_+50%,score_deaths_+50%,rank_deaths_-50%,score_deaths_-50%,rank_prevalence_+20%,score_prevalence_+20%,rank_prevalence_-20%,score_prevalence_-20%,rank_prevalence_+50%,score_prevalence_+50%,rank_prevalence_-50%,score_prevalence_-50%
Cardiomyopathy and myocarditis,51,5.826978763835431,51,6.992374516602517,51,4.661583011068345,51,8.740468145753146,51,2.9134893819177154,51,5.826978763835431,51,5.826978763835431,51,5.826978763835431,51,5.826978763835431,51,5.826978763835431,51,5.826978763835431,51,5.826978763835431,51,5.826978763835431
Atrial fibrillation and flutter,64,4.179446855985716,64,5.015336227182859,64,3.3435574847885725,64,6.269170283978573,64,2.089723427992858,64,4.179446855985716,64,4.179446855985716,64,4.179446855985716,64,4.179446855985716,64,4.179446855985716,64,4.179446855985716,64,4.179446855985716,64,4.179446855985716
Aortic aneurysm,107,1.553881158037813,107,1.8646573896453753,107,1.2431049264302505,107,2.3308217370567195,107,0.7769405790189065,107,1.553881158037813,107,1.553881158037813,107,1.553881158037813,107,1.553881158037813,107,1.553881158037813,107,1.553881158037813,107,1.553881158037813,107,1.553881158037813
Lower extremity peripheral arterial disease,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0,175,0.0
Endocarditis,123,1.038206445313025,123,1.24584773437563,123,0.8305651562504202,123,1.5573096679695375,123,0.5191032226565125,123,1.038206445313025,123,1.038206445313025,123,1.038206445313025,123,1.038206445313025,123,1.038206445313025,123,1.038206445313025,123,1.038206445313025,123,1.038206445313025
Non-rheumatic valvular heart disease,105,1.619092310132798,105,1.9429107721593577,105,1.2952738481062385,105,2.4286384651991972,105,0.809546155066399,105,1.619092310132798,105,1.619092310132798,105,1.619092310132798,105,1.619092310132798,105,1.619092310132798,105,1.619092310132798,105,1.619092310132798,105,1.619092310132798
Other cardiovascular and circulatory diseases,57,4.992761200252482,57,5.991313440302978,57,3.994208960201986,57,7.489141800378723,57,2.496380600126241,57,4.992761200252482,57,4.992761200252482,57,4.992761200252482,57,4.992761200252482,57,4.992761200252482,57,4.992761200252482,57,4.992761200252482,57,4.992761200252482
Pulmonary Arterial Hypertension,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0,173,0.0
Chronic obstructive pulmonary disease,7,39.88984752657539,7,47.86781703189046,7,31.91187802126031,7,59.834771289863085,7,19.944923763287694,7,39.88984752657539,7,39.88984752657539,7,39.88984752657539,7,39.88984752657539,7,39.88984752657539,7,39.88984752657539,7,39.88984752657539,7,39.88984752657539
Asthma,34,10.711429945271783,34,12.85371593432614,34,8.569143956217427,34,16.067144917907676,34,5.355714972635892,34,10.711429945271783,34,10.711429945271783,34,10.711429945271783,34,10.711429945271783,34,10.711429945271783,34,10.711429945271783,34,10.711429945271783,34,10.711429945271783
Interstitial lung disease and pulmonary sarcoidosis,95,2.0210752444624216,95,2.4252902933549056,95,1.6168601955699373,95,3.0316128666936324,95,1.0105376222312108,95,2.0210752444624216,95,2.0210752444624216,95,2.0210752444624216,95,2.0210752444624216,95,2.0210752444624216,95,2.0210752444624216,95,2.0210752444624216,95,2.0210752444624216
Pneumoconiosis,159,0.22353226122061007,159,0.26823871346473205,159,0.17882580897648806,159,0.3352983918309151,159,0.11176613061030503,159,0.22353226122061007,159,0.22353226122061007,159,0.22353226122061007,159,0.22353226122061007,159,0.22353226122061007,159,0.22353226122061007,159,0.22353226122061007,159,0.22353226122061007
Other chronic respiratory diseases,112,1.405618463509266,112,1.6867421562111191,112,1.1244947708074127,112,2.1084276952638987,112,0.702809231754633,112,1.405618463509266,112,1.405618463509266,112,1.405618463509266,112,1.405618463509266,112,1.405618463509266,112,1.405618463509266,112,1.405618463509266,112,1.405618463509266
Cirrhosis and other chronic liver diseases,18,23.2088885797409,18,27.85066629568908,18,18.56711086379272,18,34.81333286961135,18,11.60444428987045,18,23.2088885797409,18,23.2088885797409,18,23.2088885797409,18,23.2088885797409,18,23.2088885797409,18,23.2088885797409,18,23.2088885797409,18,23.2088885797409
Upper digestive system diseases,41,7.6031914043768785,41,9.123829685252254,41,6.082553123501503,41,11.404787106565317,41,3.8015957021884392,41,7.6031914043768785,41,7.6031914043768785,41,7.6031914043768785,41,7.6031914043768785,41,7.6031914043768785,41,7.6031914043768785,41,7.6031914043768785,41,7.6031914043768785
Inflammatory bowel disease,130,0.755391907379608,130,0.9064702888555296,130,0.6043135259036865,130,1.133087861069412,130,0.377695953689804,130,0.755391907379608,130,0.755391907379608,130,0.755391907379608,130,0.755391907379608,130,0.755391907379608,130,0.755391907379608,130,0.755391907379608,130,0.755391907379608
Paralytic ileus and intestinal obstruction,72,3.332381155761721,72,3.9988573869140653,72,2.665904924609377,72,4.9985717336425814,72,1.6661905778808606,72,3.332381155761721,72,3.332381155761721,72,3.332381155761721,72,3.332381155761721,72,3.332381155761721,72,3.332381155761721,72,3.332381155761721,72,3.332381155761721
Gallbladder and biliary diseases,71,3.867079649562255,71,4.640495579474706,71,3.093663719649804,71,5.8006194743433825,71,1.9335398247811275,71,3.867079649562255,71,3.867079649562255,71,3.867079649562255,71,3.867079649562255,71,3.867079649562255,71,3.867079649562255,71,3.867079649562255,71,3.867079649562255
Pancreatitis,94,2.050576982835022,94,2.4606923794020266,94,1.6404615862680179,94,3.0758654742525335,94,1.025288491417511,94,2.050576982835022,94,2.050576982835022,94,2.050576982835022,94,2.050576982835022,94,2.050576982835022,94,2.050576982835022,94,2.050576982835022,94,2.050576982835022
Appendicitis,134,0.6650813924357581,134,0.7980976709229097,134,0.5320651139486066,134,0.9976220886536372,134,0.3325406962178791,134,0.6650813924357581,134,0.6650813924357581,134,0.6650813924357581,134,0.6650813924357581,134,0.6650813924357581,134,0.6650813924357581,134,0.6650813924357581,134,0.6650813924357581
Vascular intestinal disorders,126,0.8542234196083236,126,1.0250681035299882,126,0.683378735686659,126,1.2813351294124855,126,0.4271117098041618,126,0.8542234196083236,126,0.8542234196083236,126,0.8542234196083236,126,0.8542234196083236,126,0.8542234196083236,126,0.8542234196083236,126,0.8542234196083236,126,0.8542234196083236
"Inguinal, femoral, and abdominal hernia",119,1.1723222684775223,119,1.4067867221730268,119,0.9378578147820179,119,1.7584834027162835,119,0.5861611342387612,119,1.1723222684775223,119,1.1723222684775223,119,1.1723222684775223,119,1.1723222684775223,119,1.1723222684775223,119,1.1723222684775223,119,1.1723222684775223,119,1.1723222684775223
Other digestive diseases,109,1.5009108904535737,109,1.8010930685442883,109,1.2007287123628592,109,2.251366335680361,109,0.7504554452267869,109,1.5009108904535737,109,1.5009108904535737,109,1.5009108904535737,109,1.5009108904535737,109,1.5009108904535737,109,1.5009108904535737,109,1.5009108904535737,109,1.5009108904535737
Alzheimer's disease and other dementias,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0,178,0.0
Parkinson's disease,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0,171,0.0
Idiopathic epilepsy,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0,172,0.0
Multiple sclerosis,148,0.4866491326892038,148,0.5839789592270446,148,0.38931930615136306,148,0.7299736990338057,148,0.2433245663446019,148,0.4866491326892038,148,0.4866491326892038,148,0.4866491326892038,148,0.4866491326892038,148,0.4866491326892038,148,0.4866491326892038,148,0.4866491326892038,148,0.4866491326892038
Motor neuron disease,144,0.5202829891987312,144,0.6243395870384774,144,0.416226391358985,144,0.7804244837980967,144,0.2601414945993656,144,0.5202829891987312,144,0.5202829891987312,144,0.5202829891987312,144,0.5202829891987312,144,0.5202829891987312,144,0.5202829891987312,144,0.5202829891987312,144,0.5202829891987312
Headache disorders,15,23.987837532430426,15,28.78540503891651,15,19.19027002594434,15,35.981756298645635,15,11.993918766215213,15,23.987837532430426,15,23.987837532430426,15,23.987837532430426,15,23.987837532430426,15,23.987837532430426,15,23.987837532430426,15,23.987837532430426,15,23.987837532430426
Other neurological disorders,90,2.178484448095765,90,2.614181337714918,90,1.7427875584766122,90,3.2677266721436475,90,1.0892422240478825,90,2.178484448095765,90,2.178484448095765,90,2.178484448095765,90,2.178484448095765,90,2.178484448095765,90,2.178484448095765,90,2.178484448095765,90,2.178484448095765
Depressive disorders,12,28.16518057455848,12,33.79821668947017,12,22.532144459646787,12,42.24777086183772,12,14.08259028727924,12,28.16518057455848,12,28.16518057455848,12,28.16518057455848,12,28.16518057455848,12,28.16518057455848,12,28.16518057455848,12,28.16518057455848,12,28.16518057455848
Anxiety disorders,23,21.254822639707697,23,25.505787167649235,23,17.00385811176616,23,31.882233959561546,23,10.627411319853849,23,21.254822639707697,23,21.254822639707697,23,21.254822639707697,23,21.254822639707697,23,21.254822639707697,23,21.254822639707697,23,21.254822639707697,23,21.254822639707697
Bipolar disorder,68,4.0038915664615224,68,4.804669879753827,68,3.203113253169218,68,6.005837349692284,68,2.0019457832307612,68,4.0038915664615224,68,4.0038915664615224,68,4.0038915664615224,68,4.0038915664615224,68,4.0038915664615224,68,4.0038915664615224,68,4.0038915664615224,68,4.0038915664615224
Schizophrenia,42,7.408305591848266,42,8.88996671021792,42,5.926644473478613,42,11.1124583877724,42,3.704152795924133,42,7.408305591848266,42,7.408305591848266,42,7.408305591848266,42,7.408305591848266,42,7.408305591848266,42,7.408305591848266,42,7.408305591848266,42,7.408305591848266
Eating disorders,104,1.7015728959666856,104,2.0418874751600224,104,1.3612583167733485,104,2.5523593439500285,104,0.8507864479833428,104,1.7015728959666856,104,1.7015728959666856,104,1.7015728959666856,104,1.7015728959666856,104,1.7015728959666856,104,1.7015728959666856,104,1.7015728959666856,104,1.7015728959666856
Autism spectrum disorders,52,5.7720190403347225,52,6.926422848401667,52,4.617615232267778,52,8.658028560502084,52,2.8860095201673612,52,5.7720190403347225,52,5.7720190403347225,52,5.7720190403347225,52,5.7720190403347225,52,5.7720190403347225,52,5.7720190403347225,52,5.7720190403347225,52,5.7720190403347225
Attention-deficit/hyperactivity disorder,145,0.5154706756874807,145,0.6185648108249768,145,0.4123765405499846,145,0.7732060135312211,145,0.25773533784374036,145,0.5154706756874807,145,0.5154706756874807,145,0.5154706756874807,145,0.5154706756874807,145,0.5154706756874807,145,0.5154706756874807,145,0.5154706756874807,145,0.5154706756874807
Conduct disorder,81,2.5013071801885447,81,3.0015686162262534,81,2.001045744150836,81,3.751960770282817,81,1.2506535900942723,81,2.5013071801885447,81,2.5013071801885447,81,2.5013071801885447,81,2.5013071801885447,81,2.5013071801885447,81,2.5013071801885447,81,2.5013071801885447,81,2.5013071801885447
Idiopathic developmental intellectual disability,98,1.9053173277635809,98,2.286380793316297,98,1.5242538622108648,98,2.8579759916453713,98,0.9526586638817904,98,1.9053173277635809,98,1.9053173277635809,98,1.9053173277635809,98,1.9053173277635809,98,1.9053173277635809,98,1.9053173277635809,98,1.9053173277635809,98,1.9053173277635809
Other mental disorders,59,4.481171989813557,59,5.377406387776269,59,3.5849375918508457,59,6.721757984720336,59,2.2405859949067786,59,4.481171989813557,59,4.481171989813557,59,4.481171989813557,59,4.481171989813557,59,4.481171989813557,59,4.481171989813557,59,4.481171989813557,59,4.481171989813557
Alcohol use disorders,38,8.490492117145353,38,10.188590540574422,38,6.792393693716282,38,12.73573817571803,38,4.245246058572676,38,8.490492117145353,38,8.490492117145353,38,8.490492117145353,38,8.490492117145353,38,8.490492117145353,38,8.490492117145353,38,8.490492117145353,38,8.490492117145353
Drug use disorders,40,7.781080764153676,40,9.33729691698441,40,6.224864611322941,40,11.671621146230514,40,3.890540382076838,40,7.781080764153676,40,7.781080764153676,40,7.781080764153676,40,7.781080764153676,40,7.781080764153676,40,7.781080764153676,40,7.781080764153676,40,7.781080764153676
Diabetes mellitus,8,39.46929352519984,8,47.363152230239805,8,31.57543482015987,8,59.20394028779975,8,19.73464676259992,8,39.46929352519984,8,39.46929352519984,8,39.46929352519984,8,39.46929352519984,8,39.46929352519984,8,39.46929352519984,8,39.46929352519984,8,39.46929352519984
Chronic kidney disease,20,22.22684180525879,20,26.672210166310546,20,17.781473444207034,20,33.340262707888186,20,11.113420902629395,20,22.22684180525879,20,22.22684180525879,20,22.22684180525879,20,22.22684180525879,20,22.22684180525879,20,22.22684180525879,20,22.22684180525879,20,22.22684180525879
Acute glomerulonephritis,162,0.15615158532891724,162,0.18738190239470068,162,0.1249212682631338,162,0.23422737799337584,162,0.07807579266445862,162,0.15615158532891724,162,0.15615158532891724,162,0.15615158532891724,162,0.15615158532891724,162,0.15615158532891724,162,0.15615158532891724,162,0.15615158532891724,162,0.15615158532891724
Dermatitis,65,4.088550781894409,65,4.906260938273291,65,3.2708406255155276,65,6.1328261728416145,65,2.0442753909472047,65,4.088550781894409,65,4.088550781894409,65,4.088550781894409,65,4.088550781894409,65,4.088550781894409,65,4.088550781894409,65,4.088550781894409,65,4.088550781894409
Psoriasis,101,1.8449641280958429,101,2.2139569537150114,101,1.4759713024766743,101,2.7674461921437645,101,0.9224820640479214,101,1.8449641280958429,101,1.8449641280958429,101,1.8449641280958429,101,1.8449641280958429,101,1.8449641280958429,101,1.8449641280958429,101,1.8449641280958429,101,1.8449641280958429
Scabies,78,2.6577594940922293,78,3.189311392910675,78,2.1262075952737836,78,3.9866392411383442,78,1.3288797470461147,78,2.6577594940922293,78,2.6577594940922293,78,2.6577594940922293,78,2.6577594940922293,78,2.6577594940922293,78,2.6577594940922293,78,2.6577594940922293,78,2.6577594940922293
Fungal skin diseases,103,1.714748419151052,103,2.0576981029812624,103,1.3717987353208416,103,2.572122628726578,103,0.857374209575526,103,1.714748419151052,103,1.714748419151052,103,1.714748419151052,103,1.714748419151052,103,1.714748419151052,103,1.714748419151052,103,1.714748419151052,103,1.714748419151052
Viral skin diseases,93,2.099537513633799,93,2.5194450163605584,93,1.6796300109070392,93,3.1493062704506984,93,1.0497687568168994,93,2.099537513633799,93,2.099537513633799,93,2.099537513633799,93,2.099537513633799,93,2.099537513633799,93,2.099537513633799,93,2.099537513633799,93,2.099537513633799
Acne vulgaris,80,2.562736744433889,80,3.0752840933206667,80,2.050189395547111,80,3.8441051166508333,80,1.2813683722169444,80,2.562736744433889,80,2.562736744433889,80,2.562736744433889,80,2.562736744433889,80,2.562736744433889,80,2.562736744433889,80,2.562736744433889,80,2.562736744433889
Alopecia areata,155,0.28593013534039363,155,0.34311616240847237,155,0.22874410827231492,155,0.4288952030105905,155,0.14296506767019682,155,0.28593013534039363,155,0.28593013534039363,155,0.28593013534039363,155,0.28593013534039363,155,0.28593013534039363,155,0.28593013534039363,155,0.28593013534039363,155,0.28593013534039363
Pruritus,151,0.4255565251876556,151,0.5106678302251867,151,0.34044522015012446,151,0.6383347877814833,151,0.2127782625938278,151,0.4255565251876556,151,0.4255565251876556,151,0.4255565251876556,151,0.4255565251876556,151,0.4255565251876556,151,0.4255565251876556,151,0.4255565251876556,151,0.4255565251876556
Urticaria,97,1.990392838125254,97,2.388471405750305,97,1.5923142705002034,97,2.985589257187881,97,0.995196419062627,97,1.990392838125254,97,1.990392838125254,97,1.990392838125254,97,1.990392838125254,97,1.990392838125254,97,1.990392838125254,97,1.990392838125254,97,1.990392838125254
Decubitus ulcer,152,0.4018737018869113,152,0.48224844226429353,152,0.32149896150952906,152,0.6028105528303669,152,0.20093685094345565,152,0.4018737018869113,152,0.4018737018869113,152,0.4018737018869113,152,0.4018737018869113,152,0.4018737018869113,152,0.4018737018869113,152,0.4018737018869113,152,0.4018737018869113
Bacterial skin diseases,120,1.134711973749151,120,1.361654368498981,120,0.9077695789993208,120,1.7020679606237263,120,0.5673559868745754,120,1.134711973749151,120,1.134711973749151,120,1.134711973749151,120,1.134711973749151,120,1.134711973749151,120,1.134711973749151,120,1.134711973749151,120,1.134711973749151
Other skin and subcutaneous diseases,102,1.7652922741916504,102,2.1183507290299803,102,1.4122338193533204,102,2.6479384112874755,102,0.8826461370958252,102,1.7652922741916504,102,1.7652922741916504,102,1.7652922741916504,102,1.7652922741916504,102,1.7652922741916504,102,1.7652922741916504,102,1.7652922741916504,102,1.7652922741916504
Blindness and vision loss,27,14.58199636888522,27,17.498395642662263,27,11.665597095108176,27,21.87299455332783,27,7.29099818444261,27,14.58199636888522,27,14.58199636888522,27,14.58199636888522,27,14.58199636888522,27,14.58199636888522,27,14.58199636888522,27,14.58199636888522,27,14.58199636888522
Age-related and other hearing loss,21,22.224972036683564,21,26.669966444020275,21,17.779977629346853,21,33.337458055025344,21,11.112486018341782,21,22.224972036683564,21,22.224972036683564,21,22.224972036683564,21,22.224972036683564,21,22.224972036683564,21,22.224972036683564,21,22.224972036683564,21,22.224972036683564
Other sense organ diseases,100,1.8566780915451135,100,2.228013709854136,100,1.485342473236091,100,2.7850171373176704,100,0.9283390457725568,100,1.8566780915451135,100,1.8566780915451135,100,1.8566780915451135,100,1.8566780915451135,100,1.8566780915451135,100,1.8566780915451135,100,1.8566780915451135,100,1.8566780915451135
Low back pain,9,35.07848109324787,9,42.09417731189745,9,28.0627848745983,9,52.61772163987181,9,17.539240546623937,9,35.07848109324787,9,35.07848109324787,9,35.07848109324787,9,35.07848109324787,9,35.07848109324787,9,35.07848109324787,9,35.07848109324787,9,35.07848109324787
Neck pain,37,10.20774827749834,37,12.249297932998006,37,8.166198621998673,37,15.31162241624751,37,5.10387413874917,37,10.20774827749834,37,10.20774827749834,37,10.20774827749834,37,10.20774827749834,37,10.20774827749834,37,10.20774827749834,37,10.20774827749834,37,10.20774827749834
Osteoarthritis,35,10.652282908327692,35,12.78273948999323,35,8.521826326662154,35,15.978424362491538,35,5.326141454163846,35,10.652282908327692,35,10.652282908327692,35,10.652282908327692,35,10.652282908327692,35,10.652282908327692,35,10.652282908327692,35,10.652282908327692,35,10.652282908327692
Rheumatoid arthritis,108,1.5376515831713102,108,1.8451818998055722,108,1.2301212665370482,108,2.306477374756965,108,0.7688257915856551,108,1.5376515831713102,108,1.5376515831713102,108,1.5376515831713102,108,1.5376515831713102,108,1.5376515831713102,108,1.5376515831713102,108,1.5376515831713102,108,1.5376515831713102
Gout,124,0.8737731207917537,124,1.0485277449501045,124,0.699018496633403,124,1.3106596811876305,124,0.43688656039587687,124,0.8737731207917537,124,0.8737731207917537,124,0.8737731207917537,124,0.8737731207917537,124,0.8737731207917537,124,0.8737731207917537,124,0.8737731207917537,124,0.8737731207917537
Other musculoskeletal disorders,19,22.588912683917144,19,27.106695220700573,19,18.071130147133715,19,33.883369025875716,19,11.294456341958572,19,22.588912683917144,19,22.588912683917144,19,22.588912683917144,19,22.588912683917144,19,22.588912683917144,19,22.588912683917144,19,22.588912683917144,19,22.588912683917144
Congenital birth defects,14,26.16266634566234,14,31.39519961479481,14,20.930133076529874,14,39.24399951849351,14,13.08133317283117,14,26.16266634566234,14,26.16266634566234,14,26.16266634566234,14,26.16266634566234,14,26.16266634566234,14,26.16266634566234,14,26.16266634566234,14,26.16266634566234
Oral disorders,32,11.619710311918315,32,13.943652374301978,32,9.295768249534651,32,17.429565467877474,32,5.809855155959157,32,11.619710311918315,32,11.619710311918315,32,11.619710311918315,32,11.619710311918315,32,11.619710311918315,32,11.619710311918315,32,11.619710311918315,32,11.619710311918315
Sudden infant death syndrome,113,1.3730872463815746,113,1.6477046956578896,113,1.0984697971052597,113,2.059630869572362,113,0.6865436231907873,113,1.3730872463815746,113,1.3730872463815746,113,1.3730872463815746,113,1.3730872463815746,113,1.3730872463815746,113,1.3730872463815746,113,1.3730872463815746,113,1.3730872463815746
Urinary diseases and male infertility,53,5.676553946203769,53,6.811864735444522,53,4.541243156963016,53,8.514830919305654,53,2.8382769731018844,53,5.676553946203769,53,5.676553946203769,53,5.676553946203769,53,5.676553946203769,53,5.676553946203769,53,5.676553946203769,53,5.676553946203769,53,5.676553946203769
Gynecological diseases,28,13.868817946992813,28,16.642581536391376,28,11.09505435759425,28,20.80322692048922,28,6.9344089734964065,28,13.868817946992813,28,13.868817946992813,28,13.868817946992813,28,13.868817946992813,28,13.868817946992813,28,13.868817946992813,28,13.868817946992813,28,13.868817946992813
Hemoglobinopathies and hemolytic anemias,49,5.960207910271798,49,7.152249492326157,49,4.768166328217439,49,8.940311865407697,49,2.980103955135899,49,5.960207910271798,49,5.960207910271798,49,5.960207910271798,49,5.960207910271798,49,5.960207910271798,49,5.960207910271798,49,5.960207910271798,49,5.960207910271798
"Endocrine, metabolic, blood, and immune disorders",47,6.431373938939952,47,7.717648726727942,47,5.145099151151962,47,9.647060908409928,47,3.215686969469976,47,6.431373938939952,47,6.431373938939952,47,6.431373938939952,47,6.431373938939952,47,6.431373938939952,47,6.431373938939952,47,6.431373938939952,47,6.431373938939952
Road injuries,10,32.57182333089359,10,39.0861879970723,10,26.057458664714872,10,48.85773499634038,10,16.285911665446793,10,32.57182333089359,10,32.57182333089359,10,32.57182333089359,10,32.57182333089359,10,32.57182333089359,10,32.57182333089359,10,32.57182333089359,10,32.57182333089359
Other transport injuries,88,2.2429367990983184,88,2.691524158917982,88,1.7943494392786548,88,3.3644051986474777,88,1.1214683995491592,88,2.2429367990983184,88,2.2429367990983184,88,2.2429367990983184,88,2.2429367990983184,88,2.2429367990983184,88,2.2429367990983184,88,2.2429367990983184,88,2.2429367990983184
Falls,22,21.902061312117095,22,26.282473574540514,22,17.521649049693675,22,32.85309196817564,22,10.951030656058547,22,21.902061312117095,22,21.902061312117095,22,21.902061312117095,22,21.902061312117095,22,21.902061312117095,22,21.902061312117095,22,21.902061312117095,22,21.902061312117095
Drowning,39,7.8486426774266675,39,9.418371212912001,39,6.278914141941335,39,11.772964016140001,39,3.9243213387133338,39,7.8486426774266675,39,7.8486426774266675,39,7.8486426774266675,39,7.8486426774266675,39,7.8486426774266675,39,7.8486426774266675,39,7.8486426774266675,39,7.8486426774266675
"Fire, heat, and hot substances",63,4.235305745929932,63,5.082366895115919,63,3.388244596743946,63,6.352958618894899,63,2.117652872964966,63,4.235305745929932,63,4.235305745929932,63,4.235305745929932,63,4.235305745929932,63,4.235305745929932,63,4.235305745929932,63,4.235305745929932,63,4.235305745929932
Poisonings,110,1.4404787799552026,110,1.728574535946243,110,1.1523830239641621,110,2.160718169932804,110,0.7202393899776013,110,1.4404787799552026,110,1.4404787799552026,110,1.4404787799552026,110,1.4404787799552026,110,1.4404787799552026,110,1.4404787799552026,110,1.4404787799552026,110,1.4404787799552026
Exposure to mechanical forces,56,5.157815426412838,56,6.189378511695405,56,4.126252341130271,56,7.736723139619256,56,2.578907713206419,56,5.157815426412838,56,5.157815426412838,56,5.157815426412838,56,5.157815426412838,56,5.157815426412838,56,5.157815426412838,56,5.157815426412838,56,5.157815426412838
Adverse effects of medical treatment,85,2.4234904674423117,85,2.908188560930774,85,1.9387923739538495,85,3.6352357011634675,85,1.2117452337211558,85,2.4234904674423117,85,2.4234904674423117,85,2.4234904674423117,85,2.4234904674423117,85,2.4234904674423117,85,2.4234904674423117,85,2.4234904674423117,85,2.4234904674423117
Animal contact,83,2.4443547280419353,83,2.9332256736503224,83,1.9554837824335483,83,3.666532092062903,83,1.2221773640209677,83,2.4443547280419353,83,2.4443547280419353,83,2.4443547280419353,83,2.4443547280419353,83,2.4443547280419353,83,2.4443547280419353,83,2.4443547280419353,83,2.4443547280419353
Foreign body,77,2.8330513581790147,77,3.3996616298148177,77,2.2664410865432116,77,4.249577037268522,77,1.4165256790895073,77,2.8330513581790147,77,2.8330513581790147,77,2.8330513581790147,77,2.8330513581790147,77,2.8330513581790147,77,2.8330513581790147,77,2.8330513581790147,77,2.8330513581790147
Environmental heat and cold exposure,127,0.841623752277519,127,1.0099485027330226,127,0.6732990018220152,127,1.2624356284162785,127,0.4208118761387595,127,0.841623752277519,127,0.841623752277519,127,0.841623752277519,127,0.841623752277519,127,0.841623752277519,127,0.841623752277519,127,0.841623752277519,127,0.841623752277519
Other unintentional injuries,61,4.386906045903413,61,5.264287255084096,61,3.509524836722731,61,6.58035906885512,61,2.1934530229517066,61,4.386906045903413,61,4.386906045903413,61,4.386906045903413,61,4.386906045903413,61,4.386906045903413,61,4.386906045903413,61,4.386906045903413,61,4.386906045903413
Self-harm,25,16.762545647409077,25,20.11505477689089,25,13.410036517927262,25,25.143818471113615,25,8.381272823704538,25,16.762545647409077,25,16.762545647409077,25,16.762545647409077,25,16.762545647409077,25,16.762545647409077,25,16.762545647409077,25,16.762545647409077,25,16.762545647409077
Interpersonal violence,29,13.414803300744794,29,16.09776396089375,29,10.731842640595836,29,20.12220495111719,29,6.707401650372397,29,13.414803300744794,29,13.414803300744794,29,13.414803300744794,29,13.414803300744794,29,13.414803300744794,29,13.414803300744794,29,13.414803300744794,29,13.414803300744794
Conflict and terrorism,62,4.363911593477893,62,5.236693912173472,62,3.491129274782315,62,6.54586739021684,62,2.1819557967389467,62,4.363911593477893,62,4.363911593477893,62,4.363911593477893,62,4.363911593477893,62,4.363911593477893,62,4.363911593477893,62,4.363911593477893,62,4.363911593477893
Police conflict and executions,146,0.5059559898715584,146,0.6071471878458701,146,0.4047647918972468,146,0.7589339848073376,146,0.2529779949357792,146,0.5059559898715584,146,0.5059559898715584,146,0.5059559898715584,146,0.5059559898715584,146,0.5059559898715584,146,0.5059559898715584,146,0.5059559898715584,146,0.5059559898715584
Exposure to forces of nature,143,0.5462551861930977,143,0.6555062234317172,143,0.43700414895447814,143,0.8193827792896464,143,0.2731275930965488,143,0.5462551861930977,143,0.5462551861930977,143,0.5462551861930977,143,0.5462551861930977,143,0.5462551861930977,143,0.5462551861930977,143,0.5462551861930977,143,0.5462551861930977
_GENOMICS,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0
_BIOBANK_METHODS,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0,177,0.0
_IMAGING,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0,174,0.0
_AGING,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0,179,0.0
