biobank_id,biobank_name,total_papers,mesh_coverage,theme_breadth,n_clusters,distinctiveness_score,methodology_diversity,disease_coverage,top_theme_1,top_theme_1_pct,top_theme_2,top_theme_2_pct,top_theme_3,top_theme_3_pct
uk_biobank,UK Biobank,13341,80.4,20,3,3.78,6,11,epidemiology,61.1,genomics_gwas,47.0,metabolic,33.5
mvp,Million Veteran Program,327,85.0,20,12,100.16,6,11,genomics_gwas,67.0,epidemiology,54.4,cardiovascular,28.7
finngen,FinnGen,2683,71.0,20,12,15.5,6,11,mendelian_randomization,89.7,genomics_gwas,85.5,epidemiology,41.3
all_of_us,All of Us Research Program,613,71.3,20,12,59.6,6,11,epidemiology,44.5,metabolic,19.9,cardiovascular,16.5
estonian_biobank,Estonian Biobank,116,81.0,19,3,48.33,5,11,genomics_gwas,69.8,epidemiology,53.4,cardiovascular,26.7
biobank_japan,BioBank Japan,271,78.6,19,11,44.97,5,11,genomics_gwas,80.8,epidemiology,45.0,mendelian_randomization,42.4
china_kadoorie,China Kadoorie Biobank,516,88.2,20,11,44.99,6,11,epidemiology,85.5,cardiovascular,49.6,metabolic,42.1
taiwan_biobank,Taiwan Biobank,482,71.8,20,11,83.45,6,11,genomics_gwas,52.9,epidemiology,47.5,metabolic,43.6
hunt,HUNT Study,1152,88.7,20,9,24.68,6,11,epidemiology,77.9,metabolic,33.8,cardiovascular,30.3
decode,deCODE Genetics,5604,74.8,20,6,11.22,6,11,omics,20.8,aging,18.0,neuroimaging,17.0
danish_national,Danish National Biobank,9,88.9,11,0,54.4,3,6,omics,44.4,cancer,33.3,metabolic,22.2
swedish_twin,Swedish Twin Registry,289,93.4,20,10,100.55,6,11,epidemiology,72.3,environment,49.1,genomics_gwas,31.1
generation_scotland,Generation Scotland,161,83.2,20,11,76.41,6,11,genomics_gwas,49.1,epidemiology,46.6,mental_health,39.1
lifelines,LifeLines,730,83.3,20,12,44.02,6,11,epidemiology,67.7,metabolic,36.2,respiratory,24.4
constances,CONSTANCES,222,86.5,19,11,72.66,5,11,epidemiology,64.4,environment,33.8,mental_health,26.1
nako,German National Cohort (NAKO),138,83.3,19,12,58.52,6,10,epidemiology,55.8,metabolic,28.3,aging,28.3
biovu,BioVU,155,85.8,20,7,46.53,6,11,genomics_gwas,80.6,epidemiology,45.2,cardiovascular,30.3
geisinger_mycode,Geisinger MyCode,96,81.2,20,3,130.83,6,11,epidemiology,47.9,genomics_gwas,38.5,cardiovascular,27.1
mgb_biobank,Mass General Brigham Biobank,92,78.3,20,3,34.2,6,11,epidemiology,52.2,genomics_gwas,47.8,cardiovascular,29.3
qatar_biobank,Qatar Biobank,174,64.9,20,12,95.19,6,11,metabolic,73.0,epidemiology,53.4,cardiovascular,33.9
h3africa,H3Africa,139,69.8,20,3,137.85,6,11,epidemiology,28.8,genomics_gwas,21.6,cardiovascular,20.1
uganda_genome,Uganda Genome Resource,5,80.0,8,0,206.15,2,5,genomics_gwas,60.0,epidemiology,60.0,cardiovascular,40.0
awigen,AWI-Gen,60,78.3,16,3,132.18,4,9,epidemiology,75.0,metabolic,71.7,cardiovascular,53.3
mexico_city,Mexico City Prospective Study,29,89.7,16,3,61.47,3,10,epidemiology,100.0,metabolic,69.0,cardiovascular,62.1
epigen_brazil,EPIGEN-Brazil,1,100.0,1,0,0.0,1,0,genomics_gwas,100.0,,,,
emerge,eMERGE Network,47755,71.9,20,3,1.7,6,11,infectious,15.4,epidemiology,14.3,omics,13.5
topmed,TOPMed,196,85.7,20,8,60.02,6,11,genomics_gwas,81.1,cardiovascular,34.2,omics,24.5
