participant_id,ancestry,age,sex,country,region
P001,EUR,25,F,United Kingdom,Europe
P002,EUR,34,M,United States,Europe
P003,EUR,45,F,Germany,Europe
P004,EUR,56,M,France,Europe
P005,EUR,67,F,Spain,Europe
P006,EUR,32,F,United Kingdom,Europe
P007,EUR,41,M,United States,Europe
P008,EUR,29,F,Germany,Europe
P009,EUR,38,M,France,Europe
P010,EUR,52,F,Spain,Europe
P011,EUR,44,F,United Kingdom,Europe
P012,EUR,33,M,United States,Europe
P013,EUR,61,F,Germany,Europe
P014,EUR,27,M,France,Europe
P015,EUR,49,F,Spain,Europe
P016,EUR,55,F,United Kingdom,Europe
P017,EUR,36,M,United States,Europe
P018,EUR,42,F,Germany,Europe
P019,EUR,58,M,France,Europe
P020,EUR,31,F,Spain,Europe
P021,AFR,28,F,Nigeria,Africa
P022,AFR,39,M,Kenya,Africa
P023,AFR,47,F,South Africa,Africa
P024,AFR,53,M,Ghana,Africa
P025,AFR,35,F,Ethiopia,Africa
P026,AFR,43,F,Nigeria,Africa
P027,AFR,50,M,Kenya,Africa
P028,AFR,26,F,South Africa,Africa
P029,AFR,40,M,Ghana,Africa
P030,AFR,48,F,Ethiopia,Africa
P031,EAS,30,F,China,East Asia
P032,EAS,37,M,Japan,East Asia
P033,EAS,46,F,South Korea,East Asia
P034,EAS,54,M,Singapore,East Asia
P035,EAS,62,F,China,East Asia
P036,EAS,24,F,Japan,East Asia
P037,EAS,33,M,South Korea,East Asia
P038,EAS,41,F,Singapore,East Asia
P039,SAS,51,M,India,South Asia
P040,SAS,59,F,Pakistan,South Asia
P041,SAS,29,F,Bangladesh,South Asia
P042,SAS,38,M,Sri Lanka,South Asia
P043,SAS,44,F,Nepal,South Asia
P044,SAS,52,M,Afghanistan,South Asia
P045,SAS,34,F,India,South Asia
P046,AMR,42,F,Mexico,Americas
P047,AMR,48,M,Brazil,Americas
P048,AMR,56,F,Argentina,Americas
P049,AMR,32,M,Peru,Americas
P050,AMR,40,F,Colombia,Americas
